  -4.0936198e-06   9.5853200e-06   9.5853200e-06   1.8949024e-05
  -4.9541561e-06   8.5931040e-06   8.5931040e-06   1.7825128e-05
  -3.2856434e-06   1.0866306e-05   1.0866306e-05   1.5579075e-05
  -4.0936198e-06   9.4413996e-06   9.4413996e-06   1.6255497e-05
  -2.3250779e-06   1.1080520e-05   1.1080520e-05   1.3917175e-05
  -1.5356670e-06   1.1298530e-05   1.1298530e-05   1.3563786e-05
  -3.2489571e-06   1.0118515e-05   1.0118515e-05   1.6765065e-05
  -2.3250779e-06   1.1340343e-05   1.1340343e-05   1.5566584e-05
  -5.1719766e-06   7.1204836e-06   7.1204836e-06   1.7827977e-05
  -4.5557775e-06   8.1574109e-06   8.1574109e-06   1.9285632e-05
  -5.1710158e-06   5.6914225e-06   5.6914225e-06   2.0685138e-05
  -5.1719766e-06   7.0200667e-06   7.0200667e-06   2.1189023e-05
  -4.3946719e-06   1.0278725e-05   1.0278725e-05   1.7451598e-05
  -3.2856434e-06   1.1120551e-05   1.1120551e-05   1.8026221e-05
  -4.9541561e-06   8.5988564e-06   8.5988564e-06   2.1370819e-05
  -4.3946719e-06   1.0444148e-05   1.0444148e-05   2.0979505e-05
  -5.5765673e-06   3.8716485e-06   3.8716485e-06   1.9939930e-05
  -5.5786994e-06   5.3867471e-06   5.3867471e-06   2.2972260e-05
  -5.1350838e-06   2.2566287e-06   2.2566287e-06   2.2728486e-05
  -5.5765673e-06   3.2273195e-06   3.2273195e-06   2.4320015e-05
  -4.3608067e-06   2.2115862e-07   2.2115862e-07   2.2728190e-05
  -2.9763054e-06  -8.0699991e-07  -8.0699991e-07   1.9287371e-05
  -4.9146483e-06   1.6302229e-06   1.6302229e-06   2.0463903e-05
  -4.3608067e-06   9.7784563e-07   9.7784563e-07   1.9396643e-05
  -5.7009623e-06   6.9845983e-06   6.9845983e-06   2.3878992e-05
  -6.0907313e-06   5.2473134e-06   5.2473134e-06   2.0794191e-05
  -5.5593293e-06   9.1126722e-06   9.1126722e-06   1.9481211e-05
  -5.7009623e-06   7.2370262e-06   7.2370262e-06   1.9393964e-05
  -5.3526070e-06   4.1375001e-06   4.1375001e-06   2.1938832e-05
  -5.1350838e-06   2.8063510e-06   2.8063510e-06   1.9059011e-05
  -5.5786994e-06   5.7210781e-06   5.7210781e-06   1.8997768e-05
  -5.3526070e-06   4.4630484e-06   4.4630484e-06   1.8409981e-05
   5.5164164e-07   1.2920586e-05   1.2920586e-05   1.1087173e-05
   1.0743447e-06   1.2383378e-05   1.2383378e-05   9.4900558e-06
  -1.0536835e-06   1.2410260e-05   1.2410260e-05   1.3713150e-05
   5.5164164e-07   1.3085808e-05   1.3085808e-05   1.1125763e-05
  -2.0313192e-06   1.2616786e-05   1.2616786e-05   1.6275843e-05
  -3.3060269e-06   1.2115544e-05   1.2115544e-05   1.6548068e-05
  -2.6011425e-07   1.3493077e-05   1.3493077e-05   1.2752056e-05
  -2.0313192e-06   1.2285683e-05   1.2285683e-05   1.4441632e-05
   2.5532616e-06   1.2153612e-05   1.2153612e-05   6.8652379e-06
   2.3569039e-06   1.3184436e-05   1.3184436e-05   9.1232450e-06
   3.8516768e-06   1.1758705e-05   1.1758705e-05   6.3566353e-06
   2.5532616e-06   1.2314734e-05   1.2314734e-05   8.1484272e-06
  -3.3601674e-07   1.2034608e-05   1.2034608e-05   1.1771644e-05
  -1.0536835e-06   1.2138945e-05   1.2138945e-05   1.2697986e-05
   1.0743447e-06   1.2307027e-05   1.2307027e-05   9.8164431e-06
  -3.3601674e-07   1.1846529e-05   1.1846529e-05   1.1268139e-05
  -3.8641893e-06   8.7751777e-06   8.7751777e-06   1.5302187e-05
  -3.1688310e-06   9.3351812e-06   9.3351812e-06   1.5726836e-05
  -4.2156789e-06   7.7502419e-06   7.7502419e-06   1.7703548e-05
  -3.8641893e-06   8.8945547e-06   8.8945547e-06   1.7437737e-05
  -4.7512990e-06   6.8852272e-06   6.8852272e-06   1.9218741e-05
  -5.1710158e-06   5.8438583e-06   5.8438583e-06   1.7555720e-05
  -4.5557775e-06   8.1133644e-06   8.1133644e-06   1.6566945e-05
  -4.7512990e-06   6.9218184e-06   6.9218184e-06   1.6582321e-05
  -2.4773966e-06   1.0353995e-05   1.0353995e-05   1.4862468e-05
  -3.2489571e-06   9.9213939e-06   9.9213939e-06   1.4768827e-05
  -1.5356670e-06   1.1083559e-05   1.1083559e-05   1.2461609e-05
  -2.4773966e-06   1.0158415e-05   1.0158415e-05   1.3388933e-05
  -3.6354456e-06   8.3376183e-06   8.3376183e-06   1.6229782e-05
