   1.0932901e+00   7.7408186e-01   7.7408186e-01   7.4696726e-01
   9.8194727e-01   8.3221144e-01   8.3221144e-01   5.7995306e-01
   9.2744526e-01   7.9918689e-01   7.9918689e-01   6.3640406e-01
   8.7443541e-01   8.1019341e-01   8.1019341e-01   6.6583573e-01
   8.8289287e-01   7.6396406e-01   7.6396406e-01   6.8577780e-01
   7.6627380e-01   7.3861083e-01   7.3861083e-01   5.1084920e-01
   8.9159994e-01   7.4777205e-01   7.4777205e-01   6.9158251e-01
   9.0571661e-01   7.6533603e-01   7.6533603e-01   6.0381107e-01
   9.8801139e-01   8.9044179e-01   8.9044179e-01   7.1562026e-01
   1.0191307e+00   8.0867232e-01   8.0867232e-01   7.6229928e-01
   1.1774325e+00   9.4943850e-01   9.4943850e-01   8.4190101e-01
   1.2566620e+00   8.4907489e-01   8.4907489e-01   7.6309621e-01
   9.9155018e-01   8.0420948e-01   8.0420948e-01   5.7741164e-01
   1.0918964e+00   7.7031551e-01   7.7031551e-01   7.2793091e-01
   1.2906908e+00   7.7658440e-01   7.7658440e-01   7.7683873e-01
   1.2783132e+00   7.4731951e-01   7.4731951e-01   8.5220881e-01
   1.4940064e+00   6.6329948e-01   6.6329948e-01   6.5941457e-01
   1.2053576e+00   6.2880327e-01   6.2880327e-01   2.4449738e-01
   1.0757285e+00   6.1605741e-01   6.1605741e-01   3.8056265e-01
   1.2346814e+00   7.1532304e-01   7.1532304e-01   3.4307900e-01
   1.0948569e+00   7.0847254e-01   7.0847254e-01   4.6402300e-01
   1.4012034e+00   7.0557757e-01   7.0557757e-01   9.3413560e-01
   1.4893585e+00   7.2204654e-01   7.2204654e-01   7.2702411e-01
   1.4811035e+00   6.3246013e-01   6.3246013e-01   9.8740232e-01
   1.3588712e+00   7.6311126e-01   7.6311126e-01   3.2441685e-01
   1.5098680e+00   8.0097903e-01   8.0097903e-01   5.2653676e-01
   1.4758680e+00   9.0778971e-01   9.0778971e-01   4.0241471e-01
   1.4328780e+00   7.4774232e-01   7.4774232e-01   3.9617762e-01
   9.9860169e-01   5.0240590e-01   5.0240590e-01   2.8657804e-01
   1.4718804e+00   5.3989797e-01   5.3989797e-01   9.8125358e-01
   1.3956577e+00   5.9273270e-01   5.9273270e-01   5.5128204e-01
   1.3569085e+00   4.3562995e-01   4.3562995e-01   9.0460565e-01
   1.2819830e+00   8.8148751e-01   8.8148751e-01   5.2197214e-01
   1.4017080e+00   8.5380564e-01   8.5380564e-01   7.0155964e-01
   1.4816633e+00   9.7684612e-01   9.7684612e-01   6.5509234e-01
   1.4918645e+00   8.3518010e-01   8.3518010e-01   6.2900979e-01
   1.5137897e+00   9.5113391e-01   9.5113391e-01   5.3426207e-01
   1.5087866e+00   9.0356072e-01   9.0356072e-01   5.2675742e-01
   1.3606270e+00   8.3339154e-01   8.3339154e-01   4.3215356e-01
   1.4665793e+00   9.6499971e-01   9.6499971e-01   6.3246644e-01
   1.4159256e+00   7.5714224e-01   7.5714224e-01   7.6344470e-01
   1.1938526e+00   7.8312765e-01   7.8312765e-01   4.3033522e-01
   1.0617064e+00   7.7389036e-01   7.7389036e-01   5.2729855e-01
   1.1115422e+00   8.2147650e-01   8.2147650e-01   5.0811580e-01
   1.3671768e+00   9.8228477e-01   9.8228477e-01   7.5605292e-01
   1.3583496e+00   1.0083021e+00   1.0083021e+00   7.4281215e-01
   1.1597982e+00   9.0829709e-01   9.0829709e-01   6.1780048e-01
   1.1882420e+00   1.0272176e+00   1.0272176e+00   8.5811517e-01
   1.5709924e+00   1.3570299e+00   1.3570299e+00   9.1714391e-01
   1.7487321e+00   1.2411304e+00   1.2411304e+00   1.1013394e+00
   1.5601468e+00   1.1227352e+00   1.1227352e+00   9.0991356e-01
   1.6528385e+00   1.3260753e+00   1.3260753e+00   1.2546012e+00
   1.4079571e+00   1.1668680e+00   1.1668680e+00   1.0440086e+00
   1.3623109e+00   1.1667024e+00   1.1667024e+00   9.7416113e-01
   1.5351316e+00   1.3977474e+00   1.3977474e+00   1.1287916e+00
   1.4821701e+00   1.1686091e+00   1.1686091e+00   8.2535911e-01
   1.8707351e+00   1.4710094e+00   1.4710094e+00   1.4514839e+00
   1.6824075e+00   1.6177084e+00   1.6177084e+00   1.2743139e+00
   1.8039703e+00   1.8037659e+00   1.8037659e+00   1.4069741e+00
   1.6330034e+00   1.5295066e+00   1.5295066e+00   1.0241870e+00
   1.6386049e+00   1.0569213e+00   1.0569213e+00   7.9084463e-01
   1.5118869e+00   1.1437296e+00   1.1437296e+00   6.6267150e-01
   1.5193567e+00   1.2963052e+00   1.2963052e+00   7.1134585e-01
   1.4614718e+00   1.0992149e+00   1.0992149e+00   4.9521421e-01
   5.9541279e-01   4.0086189e-01   4.0086189e-01   5.9020629e-02
   3.0989040e-01   2.6580209e-01   2.6580209e-01  -1.7829383e-01
   3.4426561e-01   1.3241312e-01   1.3241312e-01  -1.0841083e-01
   6.6221376e-01   3.5940910e-01   3.5940910e-01  -7.4854415e-02
   6.2916893e-01   2.5611611e-01   2.5611611e-01   3.5818321e-02
   1.1852607e+00   3.4439130e-01   3.4439130e-01   7.9017379e-01
   9.9139798e-01   4.6812977e-01   4.6812977e-01   2.7730435e-01
   8.8436793e-01   2.3889371e-01   2.3889371e-01   5.8957862e-01
   5.7700116e-01   4.4093842e-01   4.4093842e-01  -6.1093165e-02
   7.5940803e-01   5.8738668e-01   5.8738668e-01  -1.0058236e-02
   5.2000324e-01   6.6834134e-01   6.6834134e-01  -9.9091779e-02
   2.8788399e-01   5.2610202e-01   5.2610202e-01  -1.9296477e-01
  -1.5278438e-02   2.2515686e-02   2.2515686e-02  -2.5910816e-01
   4.6134928e-01   1.4596537e-01   1.4596537e-01   3.0756619e-01
   7.4821593e-02   3.4650245e-01   3.4650245e-01  -1.9904147e-01
  -9.7830001e-02   7.7511672e-02   7.7511672e-02  -6.5220001e-02
   1.1539316e+00   6.0924831e-01   6.0924831e-01   1.3646115e-01
   1.2786056e+00   6.9661135e-01   6.9661135e-01   2.6109438e-01
   1.1383008e+00   8.0122879e-01   8.0122879e-01   1.2604056e-01
   1.0501796e+00   6.4409223e-01   6.4409223e-01   1.2145700e-01
   8.5222229e-01   7.4206934e-01   7.4206934e-01  -7.5359763e-03
   8.7205708e-01   5.7607377e-01   5.7607377e-01   1.4778781e-01
   9.5216462e-01   5.2812053e-01   5.2812053e-01   5.9092245e-02
   1.1383328e+00   6.7118376e-01   6.7118376e-01   2.2403867e-01
   1.2314270e+00   5.3034872e-01   5.3034872e-01   4.2640582e-01
   9.5011403e-01   4.5329667e-01   4.5329667e-01   5.4746613e-02
   8.5097996e-01   3.8125555e-01   3.8125555e-01   1.7277446e-01
   1.1019975e+00   5.3879203e-01   5.3879203e-01   1.4335562e-01
   1.3433095e+00   8.5623906e-01   8.5623906e-01   2.5840463e-01
   1.3267033e+00   7.5829761e-01   7.5829761e-01   3.0680831e-01
   1.2895802e+00   6.8761290e-01   6.8761290e-01   2.2258511e-01
   1.4414651e+00   8.4025251e-01   8.4025251e-01   4.0073428e-01
   1.0184384e+00   1.0471757e+00   1.0471757e+00   2.6101614e-01
   1.2734378e+00   8.1844464e-01   8.1844464e-01   6.4351523e-01
   1.3569326e+00   8.0470574e-01   8.0470574e-01   4.8667893e-01
   1.4985217e+00   9.4789413e-01   9.4789413e-01   7.4130928e-01
   1.5151281e+00   9.0633198e-01   9.0633198e-01   5.7099647e-01
   1.3697438e+00   1.0449972e+00   1.0449972e+00   3.5292013e-01
   1.2808613e+00   1.1437917e+00   1.1437917e+00   4.1481860e-01
   1.1652713e+00   9.7806766e-01   9.7806766e-01   1.9918694e-01
   1.4389519e+00   9.7210440e-01   9.7210440e-01   9.0871707e-01
   1.1904068e+00   1.2186967e+00   1.2186967e+00   5.3589932e-01
   1.1042133e+00   1.2716622e+00   1.2716622e+00   6.8555797e-01
   8.8271475e-01   1.0880034e+00   1.0880034e+00   3.8303320e-01
   1.1245977e+00   6.9454571e-01   6.9454571e-01   4.1420408e-01
   8.8541110e-01   9.0335844e-01   9.0335844e-01   5.5424208e-02
