   1.2330843e-04   3.5657074e-04   3.5657074e-04   0.0000000e+00
   2.1266653e-04   3.5747857e-04   3.5747857e-04  -1.5476185e-05
   1.8725857e-04   5.0301130e-04   5.0301130e-04   1.8130964e-05
   2.0708352e-04   1.8702992e-04   1.8702992e-04  -3.3827516e-05
   3.3760323e-04   4.6419585e-04   4.6419585e-04  -1.4936885e-04
   2.5226192e-04   8.5965623e-04   8.5965623e-04   7.6051786e-05
  -5.8847300e-05   1.3262507e-05   1.3262507e-05  -1.0461615e-05
   1.5833829e-04   3.1234842e-04   3.1234842e-04  -1.0206653e-04
   1.9097915e-04   6.0012173e-04   6.0012173e-04   2.8824365e-05
   2.2555040e-04   9.2641510e-04   9.2641510e-04   1.1113200e-04
  -1.0947781e-03  -1.5473157e-05  -1.5473157e-05   3.3823898e-04
  -3.8051727e-04   1.4280745e-05   1.4280745e-05   2.3247269e-04
  -6.2419448e-05   2.7582431e-04   2.7582431e-04   1.2429713e-04
   3.8057451e-05   5.9679458e-04   5.9679458e-04   1.7649175e-04
   2.8904514e-05   6.2684348e-04   6.2684348e-04   1.1839047e-04
  -7.9620826e-04  -4.6083445e-04  -4.6083445e-04   4.7331162e-04
  -3.9029278e-04  -7.6616677e-05  -7.6616677e-05   2.7887211e-04
  -1.9737964e-04   3.4769492e-04   3.4769492e-04   2.6313379e-04
  -2.4450280e-04   5.7844633e-04   5.7844633e-04   3.9538743e-04
  -7.2345561e-04  -4.2479437e-04  -4.2479437e-04   4.3314116e-04
  -3.6559787e-04   7.3413952e-05   7.3413952e-05   2.9462550e-04
  -2.9602682e-04   5.0606709e-04   5.0606709e-04   4.6040958e-04
  -5.1941365e-04  -2.8590282e-04  -2.8590282e-04   3.1388565e-04
  -2.5221910e-04   3.4084251e-04   3.4084251e-04   3.7961149e-04
  -1.7134855e-04  -5.2041704e-18  -5.2041704e-18   1.6787221e-04
   1.3247100e-04   3.8083826e-04   3.8083826e-04   2.5387323e-05
   2.1924497e-04   4.0475981e-04   4.0475981e-04  -3.9617572e-05
   1.5573415e-04   3.7572113e-04   3.7572113e-04   1.7482829e-06
   3.0083802e-04   3.7587668e-04   3.7587668e-04  -1.1749135e-04
   3.1332483e-04   3.1349480e-04   3.1349480e-04  -1.5878863e-04
   2.3776506e-04   2.8779100e-04   2.8779100e-04  -3.2498316e-05
   2.8524208e-04   5.1375348e-04   5.1375348e-04  -7.1394317e-05
   2.3480476e-04   6.9863718e-04   6.9863718e-04   3.9662320e-05
   2.9515968e-04   6.4374201e-04   6.4374201e-04  -3.7828827e-05
   2.4312722e-04   2.4316844e-04   2.4316844e-04  -1.5071371e-04
   6.9002475e-05   1.7381505e-04   1.7381505e-04  -8.2114625e-05
   1.1240167e-04   8.3239203e-05   8.3239203e-05  -3.2626877e-05
   2.9346092e-04   3.9560798e-04   3.9560798e-04  -1.5814160e-04
   2.8273813e-04   5.4586343e-04   5.4586343e-04  -7.5180315e-05
   1.8238502e-04   4.3214231e-04   4.3214231e-04  -4.9289729e-05
